2017-12-02 16:44:03 DEBUG logging:55 - Logging Provider: org.jboss.logging.Log4jLoggerProvider
2017-12-02 16:44:03 DEBUG ClassLoaderServiceImpl:137 - Incoming config yielded no classloaders; adding standard SE ones
2017-12-02 16:44:03 DEBUG HibernatePersistenceProvider:104 - Located and parsed 1 persistence units; checking each
2017-12-02 16:44:03 DEBUG HibernatePersistenceProvider:112 - Checking persistence-unit [name=JPADB, explicit-provider=org.hibernate.jpa.HibernatePersistenceProvider] against incoming persistence unit name [JPADB]
2017-12-02 16:44:03 DEBUG ProviderChecker:106 - Persistence-unit [JPADB] requested PersistenceProvider [org.hibernate.jpa.HibernatePersistenceProvider]
2017-12-02 16:44:03 DEBUG LogHelper:117 - PersistenceUnitInfo [
	name: JPADB
	persistence provider classname: org.hibernate.jpa.HibernatePersistenceProvider
	classloader: null
	excludeUnlistedClasses: false
	JTA datasource: null
	Non JTA datasource: null
	Transaction type: RESOURCE_LOCAL
	PU root URL: file:/home/lenovo/eclipse-workspace/JPAInJavaSE/target/classes/
	Shared Cache Mode: null
	Validation Mode: null
	Jar files URLs []
	Managed classes names [
		com.example.jpa.se.entity.Address]
	Mapping files names []
	Properties [
		javax.persistence.jdbc.driver: org.postgresql.Driver
		javax.persistence.jdbc.password: asdf1234
		javax.persistence.jdbc.url: jdbc:postgresql://localhost:5432/jpademo
		hibernate.dialect: org.hibernate.dialect.PostgreSQLDialect
		hibernate.show_sql: true
		hibernate.format_sql: true
		hibernate.hbm2ddl.auto: update
		javax.persistence.jdbc.user: postgres]
2017-12-02 16:44:03 DEBUG IntegratorServiceImpl:63 - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
2017-12-02 16:44:03 DEBUG IntegratorServiceImpl:63 - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
2017-12-02 16:44:03 DEBUG IntegratorServiceImpl:63 - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
2017-12-02 16:44:03 DEBUG IntegratorServiceImpl:63 - Adding Integrator [org.hibernate.jpa.event.spi.JpaIntegrator].
2017-12-02 16:44:03 DEBUG StrategySelectorImpl:79 - Registering named strategy selector [org.hibernate.dialect.Dialect] : [MySQL5] -> [org.hibernate.dialect.MySQL5Dialect] (replacing [org.hibernate.dialect.MySQL5Dialect])
2017-12-02 16:44:03 DEBUG StrategySelectorImpl:79 - Registering named strategy selector [org.hibernate.dialect.Dialect] : [MySQL5InnoDB] -> [org.hibernate.dialect.MySQL5InnoDBDialect] (replacing [org.hibernate.dialect.MySQL5InnoDBDialect])
2017-12-02 16:44:03 INFO  Version:54 - HHH000412: Hibernate Core {4.3.6.Final}
2017-12-02 16:44:03 INFO  Environment:239 - HHH000206: hibernate.properties not found
2017-12-02 16:44:03 INFO  Environment:346 - HHH000021: Bytecode provider name : javassist
2017-12-02 16:58:26 DEBUG AbstractTransactionImpl:160 - begin
2017-12-02 16:58:26 DEBUG JdbcTransaction:69 - initial autocommit status: false
2017-12-02 16:58:26 DEBUG SQL:109 - 
    select
        address0_.address_id as address_1_0_0_,
        address0_.city as city2_0_0_,
        address0_.country as country3_0_0_,
        address0_.postcode as postcode4_0_0_,
        address0_.province as province5_0_0_,
        address0_.street as street6_0_0_ 
    from
        address address0_ 
    where
        address0_.address_id=?
2017-12-02 16:58:26 DEBUG ResultSetProcessorImpl:127 - Starting ResultSet row #0
2017-12-02 16:58:26 DEBUG EntityReferenceInitializerImpl:142 - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
2017-12-02 16:58:26 DEBUG TwoPhaseLoad:160 - Resolving associations for [com.example.jpa.se.entity.Address#4]
2017-12-02 16:58:26 DEBUG TwoPhaseLoad:286 - Done materializing entity [com.example.jpa.se.entity.Address#4]
2017-12-02 16:58:26 DEBUG AbstractLoadPlanBasedEntityLoader:208 - Done entity load : com.example.jpa.se.entity.Address#4
2017-12-02 16:58:26 DEBUG AbstractTransactionImpl:175 - committing
2017-12-02 16:58:26 DEBUG AbstractFlushingEventListener:149 - Processing flush-time cascades
2017-12-02 16:58:26 DEBUG AbstractFlushingEventListener:189 - Dirty checking collections
2017-12-02 16:58:26 DEBUG AbstractFlushingEventListener:123 - Flushed: 0 insertions, 0 updates, 0 deletions to 2 objects
2017-12-02 16:58:26 DEBUG AbstractFlushingEventListener:130 - Flushed: 0 (re)creations, 0 updates, 0 removals to 0 collections
2017-12-02 16:58:26 DEBUG EntityPrinter:114 - Listing entities:
2017-12-02 16:58:26 DEBUG EntityPrinter:121 - com.example.jpa.se.entity.Address{country=India, province=asdasd, city=Pune, street=Gajanan Hos. Soc., postcode=411033, addressId=11}
2017-12-02 16:58:26 DEBUG EntityPrinter:121 - com.example.jpa.se.entity.Address{country=India, province=asdasd, city=Mumbai, street=Gajanan Hos. Soc., postcode=411033, addressId=4}
2017-12-02 16:58:26 DEBUG JdbcTransaction:113 - committed JDBC Connection
2017-12-02 16:58:26 INFO  MainClass:36 - address saved with address_id = 4
2017-12-02 16:58:26 DEBUG AbstractTransactionImpl:160 - begin
2017-12-02 16:58:26 DEBUG JdbcTransaction:69 - initial autocommit status: false
2017-12-02 16:58:26 DEBUG SessionImpl:972 - Initializing proxy: [com.example.jpa.se.entity.Address#5]
2017-12-02 16:58:26 DEBUG SQL:109 - 
    select
        address0_.address_id as address_1_0_0_,
        address0_.city as city2_0_0_,
        address0_.country as country3_0_0_,
        address0_.postcode as postcode4_0_0_,
        address0_.province as province5_0_0_,
        address0_.street as street6_0_0_ 
    from
        address address0_ 
    where
        address0_.address_id=?
2017-12-02 16:58:26 DEBUG AbstractLoadPlanBasedEntityLoader:208 - Done entity load : com.example.jpa.se.entity.Address#5
2017-12-02 16:58:26 DEBUG AbstractEntityManagerImpl:1529 - Mark transaction for rollback
2017-12-02 16:59:01 DEBUG logging:55 - Logging Provider: org.jboss.logging.Log4jLoggerProvider
2017-12-02 16:59:01 DEBUG ClassLoaderServiceImpl:137 - Incoming config yielded no classloaders; adding standard SE ones
2017-12-02 16:59:01 DEBUG HibernatePersistenceProvider:104 - Located and parsed 1 persistence units; checking each
2017-12-02 16:59:01 DEBUG HibernatePersistenceProvider:112 - Checking persistence-unit [name=JPADB, explicit-provider=org.hibernate.jpa.HibernatePersistenceProvider] against incoming persistence unit name [JPADB]
2017-12-02 16:59:01 DEBUG ProviderChecker:106 - Persistence-unit [JPADB] requested PersistenceProvider [org.hibernate.jpa.HibernatePersistenceProvider]
2017-12-02 16:59:01 DEBUG LogHelper:117 - PersistenceUnitInfo [
	name: JPADB
	persistence provider classname: org.hibernate.jpa.HibernatePersistenceProvider
	classloader: null
	excludeUnlistedClasses: false
	JTA datasource: null
	Non JTA datasource: null
	Transaction type: RESOURCE_LOCAL
	PU root URL: file:/home/lenovo/eclipse-workspace/JPAInJavaSE/target/classes/
	Shared Cache Mode: null
	Validation Mode: null
	Jar files URLs []
	Managed classes names [
		com.example.jpa.se.entity.Address]
	Mapping files names []
	Properties [
		javax.persistence.jdbc.driver: org.postgresql.Driver
		javax.persistence.jdbc.password: asdf1234
		javax.persistence.jdbc.url: jdbc:postgresql://localhost:5432/jpademo
		hibernate.dialect: org.hibernate.dialect.PostgreSQLDialect
		hibernate.show_sql: true
		hibernate.format_sql: true
		hibernate.hbm2ddl.auto: update
		javax.persistence.jdbc.user: postgres]
2017-12-02 16:59:01 DEBUG IntegratorServiceImpl:63 - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
2017-12-02 16:59:01 DEBUG IntegratorServiceImpl:63 - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
2017-12-02 16:59:01 DEBUG IntegratorServiceImpl:63 - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
2017-12-02 16:59:01 DEBUG IntegratorServiceImpl:63 - Adding Integrator [org.hibernate.jpa.event.spi.JpaIntegrator].
2017-12-02 16:59:01 DEBUG StrategySelectorImpl:79 - Registering named strategy selector [org.hibernate.dialect.Dialect] : [MySQL5] -> [org.hibernate.dialect.MySQL5Dialect] (replacing [org.hibernate.dialect.MySQL5Dialect])
2017-12-02 16:59:01 DEBUG StrategySelectorImpl:79 - Registering named strategy selector [org.hibernate.dialect.Dialect] : [MySQL5InnoDB] -> [org.hibernate.dialect.MySQL5InnoDBDialect] (replacing [org.hibernate.dialect.MySQL5InnoDBDialect])
2017-12-02 16:59:01 INFO  Version:54 - HHH000412: Hibernate Core {4.3.6.Final}
2017-12-02 16:59:01 INFO  Environment:239 - HHH000206: hibernate.properties not found
2017-12-02 16:59:01 INFO  Environment:346 - HHH000021: Bytecode provider name : javassist
2017-12-02 16:59:02 DEBUG ServiceBinding:85 - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration boolean -> org.hibernate.type.BooleanType@a74868d
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration boolean -> org.hibernate.type.BooleanType@a74868d
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@a74868d
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@4fb64261
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration true_false -> org.hibernate.type.TrueFalseType@7276c8cd
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration yes_no -> org.hibernate.type.YesNoType@150c158
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration byte -> org.hibernate.type.ByteType@2eda0940
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration byte -> org.hibernate.type.ByteType@2eda0940
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@2eda0940
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration character -> org.hibernate.type.CharacterType@47db50c5
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration char -> org.hibernate.type.CharacterType@47db50c5
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@47db50c5
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration short -> org.hibernate.type.ShortType@78186a70
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration short -> org.hibernate.type.ShortType@78186a70
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@78186a70
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration integer -> org.hibernate.type.IntegerType@548ad73b
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration int -> org.hibernate.type.IntegerType@548ad73b
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@548ad73b
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration long -> org.hibernate.type.LongType@2f0a87b3
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration long -> org.hibernate.type.LongType@2f0a87b3
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration java.lang.Long -> org.hibernate.type.LongType@2f0a87b3
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration float -> org.hibernate.type.FloatType@2fd66ad3
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration float -> org.hibernate.type.FloatType@2fd66ad3
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@2fd66ad3
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration double -> org.hibernate.type.DoubleType@6fb0d3ed
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration double -> org.hibernate.type.DoubleType@6fb0d3ed
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@6fb0d3ed
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@103f852
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@103f852
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@1da51a35
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@1da51a35
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration string -> org.hibernate.type.StringType@768b970c
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration java.lang.String -> org.hibernate.type.StringType@768b970c
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@134593bf
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@7dc222ae
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration url -> org.hibernate.type.UrlType@382db087
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration java.net.URL -> org.hibernate.type.UrlType@382db087
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration date -> org.hibernate.type.DateType@2698dc7
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration java.sql.Date -> org.hibernate.type.DateType@2698dc7
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration time -> org.hibernate.type.TimeType@48a242ce
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@48a242ce
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration timestamp -> org.hibernate.type.TimestampType@1ad282e0
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@1ad282e0
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@1ad282e0
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@5e955596
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration calendar -> org.hibernate.type.CalendarType@dbd940d
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@dbd940d
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@dbd940d
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@6c9f5c0d
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration locale -> org.hibernate.type.LocaleType@530612ba
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@530612ba
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration currency -> org.hibernate.type.CurrencyType@70a9f84e
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@70a9f84e
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration timezone -> org.hibernate.type.TimeZoneType@40f08448
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@40f08448
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration class -> org.hibernate.type.ClassType@7181ae3f
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@7181ae3f
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@6cc7b4de
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@6cc7b4de
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@5cdd8682
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration pg-uuid -> org.hibernate.type.PostgresUUIDType@290dbf45
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration binary -> org.hibernate.type.BinaryType@11c20519
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration byte[] -> org.hibernate.type.BinaryType@11c20519
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration [B -> org.hibernate.type.BinaryType@11c20519
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@701fc37a
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@701fc37a
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@701fc37a
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration image -> org.hibernate.type.ImageType@76329302
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration characters -> org.hibernate.type.CharArrayType@11e21d0e
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration char[] -> org.hibernate.type.CharArrayType@11e21d0e
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration [C -> org.hibernate.type.CharArrayType@11e21d0e
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@1176dcec
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@1176dcec
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@1176dcec
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration text -> org.hibernate.type.TextType@6a79c292
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration ntext -> org.hibernate.type.NTextType@80ec1f8
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration blob -> org.hibernate.type.BlobType@15d9bc04
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@15d9bc04
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@3c0a50da
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration clob -> org.hibernate.type.ClobType@69b794e2
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@69b794e2
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration nclob -> org.hibernate.type.NClobType@64d2d351
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@64d2d351
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@3b2c72c2
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@971d0d8
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration serializable -> org.hibernate.type.SerializableType@62e136d3
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration object -> org.hibernate.type.ObjectType@448ff1a8
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@448ff1a8
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@44a664f2
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@7f9fcf7f
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@2357d90a
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@6328d34a
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@145eaa29
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@15bb6bea
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@8b96fde
2017-12-02 16:59:02 DEBUG BasicTypeRegistry:146 - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@2d2e5f00
2017-12-02 16:59:02 INFO  Version:66 - HCANN000001: Hibernate Commons Annotations {4.0.5.Final}
2017-12-02 16:59:02 DEBUG DefaultIdentifierGeneratorFactory:93 - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
2017-12-02 16:59:02 DEBUG DefaultIdentifierGeneratorFactory:93 - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
2017-12-02 16:59:02 DEBUG DefaultIdentifierGeneratorFactory:93 - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
2017-12-02 16:59:02 DEBUG DefaultIdentifierGeneratorFactory:93 - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
2017-12-02 16:59:02 DEBUG DefaultIdentifierGeneratorFactory:93 - Registering IdentifierGenerator strategy [hilo] -> [org.hibernate.id.TableHiLoGenerator]
2017-12-02 16:59:02 DEBUG DefaultIdentifierGeneratorFactory:93 - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
2017-12-02 16:59:02 DEBUG DefaultIdentifierGeneratorFactory:93 - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
2017-12-02 16:59:02 DEBUG DefaultIdentifierGeneratorFactory:93 - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
